"atr4","atr5","class"
0.380832547708883,7.95447485709351,1
15.9227519087688,12.6352941711431,2
9.01809154267909,8.27301822155107,2
15.5300505057733,12.8342540848145,2
14.0732570282817,14.8625106011597,2
16.4861101468538,12.3915222806361,2
10.5745512618299,12.2463223594383,2
15.0316093445324,14.0465209807727,2
9.3680352023299,16.7798118641508,2
11.1709836162614,17.346328579847,2
16.5753473919417,13.3977549667603,2
16.5952611372288,5.57568840470869,2
12.0159184476779,8.86546673913435,2
17.7988536884105,9.32747510563613,2
16.6239461482431,12.151221058033,2
14.485995196183,11.383393194404,2
10.6621373712638,15.8045035779146,2
16.4883430787268,11.4672305298961,2
7.65116813086768,12.5072447837631,2
13.7247480260829,3.64372332020529,2
20.8448691863764,16.148979332475,2
19.5024624213958,8.88421251780375,2
10.0499246480239,14.5688123075733,2
11.1628677960314,14.7676954863752,2
9.78031587815609,17.4245089546778,2
8.24321924274146,15.9722106090806,2
10.9501584332736,12.0080433782212,2
14.8902123730456,8.93928574588325,2
14.2967025867429,14.2805962116626,2
11.391697506907,10.1780210433832,2
7.14792662424983,10.2771055710898,2
15.7097986246279,14.4703146997736,2
11.960334013542,10.2509906546319,2
10.9990267439251,14.4256025819504,2
12.7315605832153,10.4132070559458,2
13.176910980413,12.9621368479308,2
13.1686395455477,11.6018774995792,2
17.6478415741485,16.7880237166977,2
9.86300136246719,7.29308973128265,2
9.6788154568913,14.1568803079733,2
13.5729459027541,17.2879366156666,2
11.4599422519671,13.794843349963,2
16.483123055172,9.85482640036906,2
12.6322526067162,10.4961700186422,2
11.3300649895595,16.782642556309,2
15.1301164524565,10.4106107700796,2
13.1580129716833,9.02941204457702,2
12.3706391290885,8.86363172959072,2
13.9676856183173,15.1358877612719,2
17.3745366489544,13.4954738921944,2
13.0507819106542,14.3989371820552,2
15.8128356437504,12.1550530656007,2
13.3040806333489,8.74511983475344,2
19.8108974061905,13.3266627660182,2
11.2248496823747,16.3468412158959,2
8.76782220280418,10.3761259527365,2
15.5379900643571,15.2173963820224,2
7.60438601378506,11.8950633097125,2
6.89329799242642,14.9446947605811,2
8.86211447725701,8.13255606324441,2
8.79101210775388,11.0683397221166,2
11.4499378131891,14.052531682968,2
11.5654919662402,12.3388189332886,2
15.3953700746791,9.59774751331895,2
9.16905600266736,8.47212416049511,2
15.6886465043847,11.6370945055919,2
11.414363965864,11.9965780409937,2
9.58829192391778,10.1259368372038,2
16.9581495584486,11.4955615441614,2
16.2228521945762,16.9605768095719,2
10.4240972463704,11.5538726844235,2
13.5311140877235,16.4429771362689,2
6.41477383928862,16.1900318126441,2
12.589264477941,9.62700020291353,2
12.6150538619446,13.7657548179939,2
19.1140144569329,9.68908898048322,2
11.7707803182166,10.0590941348942,2
9.97153410474704,10.5820320493885,2
16.5100176876999,10.602960571237,2
12.458892308024,12.4508248740125,2
8.02732539361469,13.4227775683522,2
11.9756018797319,14.5947694438238,2
14.0030153846668,9.0951051297433,2
15.107094846948,15.6540220872866,2
10.62682874023,14.065868929699,2
7.3644428141743,13.0159363371893,2
11.1790846882227,12.4373105715565,2
7.44109701670362,7.40005888348439,2
14.1034066731113,15.8118128932459,2
13.113798596788,16.7844581574557,2
13.8708537333136,18.7632115283587,2
14.02074862568,16.6140936992465,2
13.6841512531716,8.96920187370026,2
6.96577571810798,12.3337945035461,2
15.4917405188281,11.9480375591467,2
8.96410423219341,15.9709020544678,2
9.53511370141013,17.5302577812235,2
12.5291835304794,14.6335385094932,2
7.78588283098305,16.5812524802335,2
6.65225287130957,12.8580223212308,2
16.3460798400256,9.89233045943717,2
18.7191484938807,24.0115530012112,3
21.7690838628909,15.0982316280134,3
21.9045530108671,18.4058959044687,3
12.43507431617,25.0282915718637,3
20.417009056182,24.2603585907031,3
22.4686246116625,23.5305695691138,3
16.8998258666162,18.9309152438845,3
19.4242159031289,20.6509240180402,3
23.4014685350181,21.5935852877943,3
17.6332605923172,24.3645550913291,3
21.1039930151684,23.9259376058129,3
19.0193024523407,18.3684816475213,3
19.5616186415698,20.4304036991493,3
21.5453616983041,18.9391918557034,3
26.3216432665127,17.1677619126831,3
14.7404149345699,21.5164952329734,3
24.3799045418634,16.8030205199483,3
18.0614517666454,16.3260850819784,3
21.7952400231141,23.6895200164769,3
15.4031519008982,18.9923900524566,3
22.3331819851357,18.2645708319842,3
20.6279906850333,25.0266485370083,3
18.1111078153732,24.646437483792,3
18.56597848713,20.2688571762383,3
23.533907004747,22.5948598794254,3
18.5770549813401,23.9785971654625,3
19.3939860800293,21.4031194637855,3
18.4322196429519,21.5733997700671,3
16.0660567124672,21.1916874980566,3
15.6633848428503,26.552833527466,3
18.8389552049591,19.197686729141,3
27.789151315841,23.5081905614389,3
21.0901417599446,18.8581980959821,3
19.9974988894607,23.0940954562128,3
29.8545089919797,21.8932162212114,3
19.7697816947288,20.4087383767088,3
20.7809665990501,21.0997313550569,3
17.6143916648803,21.9423594162558,3
21.0802440359131,21.7398230136831,3
21.7989448981554,27.7123444359136,3
17.9264809012531,23.3094869771822,3
21.9477217007437,23.8122496234674,3
20.5050503460675,23.8061587942447,3
21.4422059067144,19.3170541938528,3
24.4175165502991,19.4703579528716,3
19.7023590206361,19.0245132581338,3
24.8133137690675,19.8790307006155,3
16.6676595797047,19.6699304116776,3
22.5380133310715,22.1501345784121,3
20.7374221550527,18.9869269510216,3
21.4991783608902,18.6113548344334,3
20.6742334517538,20.480812208974,3
23.9355739257121,19.7446506649009,3
26.2468529916277,24.2717777646935,3
18.5304136528117,17.7151976117321,3
13.4720115644936,22.0462785496026,3
20.5769016736348,20.1797485698211,3
17.9634724076193,14.0670459552951,3
22.1924290699086,26.4486584617541,3
22.3962569204307,23.8923014920511,3
22.6470500356134,18.0553447405434,3
21.2559401066924,22.1896380146665,3
19.9187205954767,26.4446733670084,3
24.2758017216054,20.3080873180026,3
13.9926386307152,23.4596473326433,3
19.0512703058181,18.0065198246628,3
22.0000827398895,21.5019861530664,3
25.8199507024973,21.9068490580339,3
17.829538541473,18.2654934070413,3
24.9545387125857,22.6845073996077,3
21.1655436379521,23.720617156121,3
21.4891204507934,15.9155973086729,3
24.1394021299546,24.3307568455215,3
21.7721917860542,22.9111232130781,3
16.4946977271842,24.7615883711071,3
20.8055389971991,22.8655753538046,3
21.7651319736982,27.327463929517,3
23.3874297680679,18.5035121656965,3
24.0090356596303,17.7543644250339,3
13.9856355556147,17.3740107296185,3
23.9048371815762,23.1738328416599,3
20.3378751823896,17.1940898410016,3
21.2779688570216,21.7570387938364,3
22.7090867071938,16.9103740071578,3
25.1438292813137,24.0662796337226,3
17.1730539464844,23.1884406869078,3
24.8398469665897,22.2145078483387,3
18.6963649383723,17.7002293204492,3
21.0423859935563,20.2905740513401,3
23.2892753312283,24.7129374678271,3
19.0327285773704,19.2217316909816,3
18.6042573200731,19.7430794267365,3
22.2211318607016,20.6884050187802,3
20.4677156595905,21.6120378375368,3
27.5788609190909,21.5336910867358,3
18.9973227754957,19.1473136987312,3
20.8828012070691,19.0580112323761,3
20.432546742475,24.3226809840867,3
18.2470331443918,25.4070036792913,3
23.6227719777833,21.1783668848611,3
